player_id,player_name,player_first_name,player_last_name,player_team,player_team_id,previous_games,previous_average,previous_total,injury_suspension_status,injury_suspension_status_text,locked,active,played_status,supercoach_price,points,games,minutes_played,total_rebouds,total_assists,total_steals,total_blocks,total_turnovers,supercoach_position_1,supercoach_position_2
13,Harvey White,Harvey,White,Adelaide 36ers,3,0,0,0,NotPlayingNextRound,Not selected to play in the upcoming round,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,GRD,NA
14,Jacob Wiley,Jacob,Wiley,Adelaide 36ers,3,0,0,0,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,277000,0,0,0,0,0,0,0,0,FWD,CTR
15,Josh Bannan,Josh,Bannan,Brisbane Bullets,4,0,0,0,NA,NA,TRUE,TRUE,Played,69000,0,0,0,0,0,0,0,0,FWD,NA
16,Aron Baynes,Aron,Baynes,Brisbane Bullets,4,24,20.71,497,NotPlayingNextRound,Not selected to play in the upcoming round,TRUE,TRUE,Played,240300,0,0,0,0,0,0,0,0,CTR,NA
17,Tristan Devers,Tristan,Devers,Brisbane Bullets,4,0,0,0,NotPlayingNextRound,Not selected to play in the upcoming round,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,GRD,NA
18,Gabe Hadley,Gabe,Hadley,Brisbane Bullets,4,1,3,3,NA,NA,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,GRD,NA
19,Tyrell Harrison,Tyrell,Harrison,Brisbane Bullets,4,16,11.25,180,NA,NA,TRUE,TRUE,Played,130500,0,0,0,0,0,0,0,0,CTR,NA
20,Matthew Johns,Matthew,Johns,Brisbane Bullets,4,8,1.75,14,NA,NA,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,FWD,NA
21,Sam McDaniel,Sam,McDaniel,Brisbane Bullets,4,10,9.7,97,NA,NA,TRUE,TRUE,Played,112500,0,0,0,0,0,0,0,0,GRD,FWD
22,DJ Mitchell,DJ,Mitchell,Brisbane Bullets,4,27,16.04,433,NA,NA,TRUE,TRUE,Played,186100,0,0,0,0,0,0,0,0,FWD,NA
23,Mitchell Norton,Mitchell,Norton,Brisbane Bullets,4,26,10,260,NA,NA,TRUE,TRUE,Played,116000,0,0,0,0,0,0,0,0,GRD,NA
24,Shannon Scott,Shannon,Scott,Brisbane Bullets,4,28,27,756,NA,NA,TRUE,TRUE,Played,313300,0,0,0,0,0,0,0,0,GRD,NA
25,Chris Smith,Chris,Smith,Brisbane Bullets,4,0,0,0,NA,NA,TRUE,TRUE,Played,277000,0,0,0,0,0,0,0,0,FWD,GRD
26,Nathan Sobey,Nathan,Sobey,Brisbane Bullets,4,28,24.79,694,NA,NA,TRUE,TRUE,Played,287600,0,0,0,0,0,0,0,0,GRD,NA
27,Isaac White,Isaac,White,Brisbane Bullets,4,24,7.63,183,NA,NA,TRUE,TRUE,Played,88500,0,0,0,0,0,0,0,0,GRD,NA
28,Rocco Zikarsky,Rocco,Zikarsky,Brisbane Bullets,4,0,0,0,NA,NA,TRUE,TRUE,Played,115000,0,0,0,0,0,0,0,0,CTR,NA
29,Lachlan Anderson,Lachlan,Anderson,Cairns Taipans,8,0,0,0,Bye,Bye Next Round,FALSE,TRUE,Yet to play,232000,0,0,0,0,0,0,0,0,FWD,NA
30,Jonah Antonio,Jonah,Antonio,Cairns Taipans,8,22,4.91,108,Bye,Bye Next Round,FALSE,TRUE,Yet to play,69000,0,0,0,0,0,0,0,0,GRD,NA
31,Taran Armstrong,Taran,Armstrong,Cairns Taipans,8,0,0,0,Injury,Leg. Expected recovery time is to be confirmed.,FALSE,TRUE,Yet to play,69000,0,0,0,0,0,0,0,0,GRD,NA
32,Kian Dennis,Kian,Dennis,Cairns Taipans,8,0,0,0,Injury,Shoulder. Expected to be available for round 5.,FALSE,TRUE,Yet to play,58500,0,0,0,0,0,0,0,0,GRD,FWD
33,Akoldah Gak,Akoldah,Gak,Cairns Taipans,8,13,3.23,42,Bye,Bye Next Round,FALSE,TRUE,Yet to play,69000,0,0,0,0,0,0,0,0,FWD,CTR
34,Bobi Klintman,Bobi,Klintman,Cairns Taipans,8,0,0,0,Bye,Bye Next Round,FALSE,TRUE,Yet to play,115000,0,0,0,0,0,0,0,0,FWD,NA
35,Bul Kuol,Bul,Kuol,Cairns Taipans,8,28,16,448,Bye,Bye Next Round,FALSE,TRUE,Yet to play,185600,0,0,0,0,0,0,0,0,FWD,GRD
36,Lat Mayen,Lat,Mayen,Cairns Taipans,8,11,2.18,24,Bye,Bye Next Round,FALSE,TRUE,Yet to play,69000,0,0,0,0,0,0,0,0,FWD,NA
37,Tahjere McCall,Tahjere,McCall,Cairns Taipans,8,21,32.05,673,Suspended,Personal leave. Expected to be available for round 5.,FALSE,TRUE,Yet to play,371800,0,0,0,0,0,0,0,0,GRD,FWD
38,Sam Mennenga,Sam,Mennenga,Cairns Taipans,8,0,0,0,Injury,Illness. Expected recovery time is to be confirmed.,FALSE,TRUE,Yet to play,69000,0,0,0,0,0,0,0,0,CTR,NA
39,Patrick Miller,Patrick,Miller,Cairns Taipans,8,0,0,0,Bye,Bye Next Round,FALSE,TRUE,Yet to play,277000,0,0,0,0,0,0,0,0,GRD,NA
40,Alex Mudronja,Alex,Mudronja,Cairns Taipans,8,0,0,0,Bye,Bye Next Round,FALSE,TRUE,Yet to play,58500,0,0,0,0,0,0,0,0,GRD,NA
41,Josh Roberts,Josh,Roberts,Cairns Taipans,8,0,0,0,Bye,Bye Next Round,FALSE,TRUE,Yet to play,277000,0,0,0,0,0,0,0,0,FWD,NA
42,Sam Waardenburg,Sam,Waardenburg,Cairns Taipans,8,25,19.72,493,Bye,Bye Next Round,FALSE,TRUE,Yet to play,228800,0,0,0,0,0,0,0,0,FWD,CTR
43,Biwali Bayles,Biwali,Bayles,Illawarra Hawks,10,10,3.8,38,NA,NA,TRUE,TRUE,Played,69000,0,0,0,0,0,0,0,0,GRD,NA
44,Todd Blanchfield,Todd,Blanchfield,Illawarra Hawks,10,25,8.76,219,NA,NA,TRUE,TRUE,Played,101600,0,0,0,0,0,0,0,0,FWD,GRD
45,Gary Clark,Gary,Clark,Illawarra Hawks,10,0,0,0,NA,NA,TRUE,TRUE,Played,277000,0,0,0,0,0,0,0,0,FWD,NA
46,Sam Froling,Sam,Froling,Illawarra Hawks,10,28,27.54,771,NA,NA,TRUE,TRUE,Played,319500,0,0,0,0,0,0,0,0,FWD,CTR
47,Daniel Grida,Daniel,Grida,Illawarra Hawks,10,14,11.71,164,NA,NA,TRUE,TRUE,Played,135900,0,0,0,0,0,0,0,0,FWD,GRD
48,Tyler Harvey,Tyler,Harvey,Illawarra Hawks,10,27,25.3,683,NA,NA,TRUE,TRUE,Played,293500,0,0,0,0,0,0,0,0,GRD,NA
49,William Hickey,William,Hickey,Illawarra Hawks,10,24,11,264,NA,NA,TRUE,TRUE,Played,127600,0,0,0,0,0,0,0,0,GRD,NA
50,AJ Johnson,AJ,Johnson,Illawarra Hawks,10,0,0,0,NA,NA,TRUE,TRUE,Played,115000,0,0,0,0,0,0,0,0,GRD,NA
51,Hyunjung Lee,Hyunjung,Lee,Illawarra Hawks,10,0,0,0,NA,NA,TRUE,TRUE,Played,232000,0,0,0,0,0,0,0,0,GRD,FWD
52,Harry Morris,Harry,Morris,Illawarra Hawks,10,4,1.5,6,NotPlayingNextRound,Not selected to play in the upcoming round,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,FWD,NA
53,Lachlan Olbrich,Lachlan,Olbrich,Illawarra Hawks,10,0,0,0,NA,NA,TRUE,TRUE,Played,69000,0,0,0,0,0,0,0,0,CTR,FWD
54,Mason Peatling,Mason,Peatling,Illawarra Hawks,10,18,10.94,197,Injury,Cheek. Expected to be available for round 6.,TRUE,TRUE,Played,127000,0,0,0,0,0,0,0,0,FWD,NA
55,Justin Robinson,Justin,Robinson,Illawarra Hawks,10,1,37,37,NA,NA,TRUE,TRUE,Played,277000,0,0,0,0,0,0,0,0,GRD,NA
56,Wani Swaka Lo Buluk,Wani,Swaka Lo Buluk,Illawarra Hawks,10,28,9.07,254,NA,NA,TRUE,TRUE,Played,105300,0,0,0,0,0,0,0,0,FWD,GRD
57,Luca Yates,Luca,Yates,Illawarra Hawks,10,0,0,0,NA,NA,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,FWD,CTR
58,Campbell Blogg,Campbell,Blogg,Melbourne United,1,0,0,0,NotPlayingNextRound,Not selected to play in the upcoming round,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,GRD,NA
59,Kyle Bowen,Kyle,Bowen,Melbourne United,1,0,0,0,NA,NA,TRUE,TRUE,Played,69000,0,0,0,0,0,0,0,0,FWD,NA
60,Flynn Cameron,Flynn,Cameron,Melbourne United,1,0,0,0,NA,NA,TRUE,TRUE,Played,69000,0,0,0,0,0,0,0,0,GRD,NA
61,Ian Clark,Ian,Clark,Melbourne United,1,10,19.5,195,NA,NA,TRUE,TRUE,Played,226300,0,0,0,0,0,0,0,0,GRD,NA
62,Matthew Dellavedova,Matthew,Dellavedova,Melbourne United,1,0,0,0,Injury,Concussion. Expected recovery time is to be confirmed.,TRUE,TRUE,Played,255300,0,0,0,0,0,0,0,0,GRD,NA
63,Chris Goulding,Chris,Goulding,Melbourne United,1,27,22.59,610,NA,NA,TRUE,TRUE,Played,262100,0,0,0,0,0,0,0,0,GRD,FWD
64,Ariel Hukporti,Ariel,Hukporti,Melbourne United,1,0,0,0,NA,NA,TRUE,TRUE,Played,172100,0,0,0,0,0,0,0,0,CTR,NA
65,Shea Ili,Shea,Ili,Melbourne United,1,14,20.5,287,NA,NA,TRUE,TRUE,Played,237900,0,0,0,0,0,0,0,0,GRD,NA
66,Tanner Krebs,Tanner,Krebs,Melbourne United,1,16,13.06,209,NA,NA,TRUE,TRUE,Played,151600,0,0,0,0,0,0,0,0,FWD,NA
67,Robert Loe,Robert,Loe,Melbourne United,1,23,10.87,250,NA,NA,TRUE,TRUE,Played,126100,0,0,0,0,0,0,0,0,CTR,FWD
68,Jo Lual-Acuil Jr,Jo,Lual-Acuil Jr,Melbourne United,1,0,0,0,NA,NA,TRUE,TRUE,Played,353900,0,0,0,0,0,0,0,0,CTR,NA
69,Malith Machar,Malith,Machar,Melbourne United,1,6,1.83,11,NotPlayingNextRound,Not selected to play in the upcoming round,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,GRD,NA
70,Brad Newley,Brad,Newley,Melbourne United,1,28,7.86,220,NA,NA,TRUE,TRUE,Played,91200,0,0,0,0,0,0,0,0,FWD,GRD
71,Luke Travers,Luke,Travers,Melbourne United,1,27,23.81,643,NA,NA,TRUE,TRUE,Played,276300,0,0,0,0,0,0,0,0,GRD,FWD
72,Zac Triplett,Zac,Triplett,Melbourne United,1,10,1.9,19,NA,NA,TRUE,TRUE,Played,69000,0,0,0,0,0,0,0,0,GRD,NA
73,Tom Abercrombie,Tom,Abercrombie,New Zealand Breakers,7,20,12.45,249,NA,NA,FALSE,TRUE,Yet to play,144500,0,0,0,0,0,0,0,0,FWD,GRD
74,Zylan Cheatham,Zylan,Cheatham,New Zealand Breakers,7,0,0,0,NA,NA,FALSE,TRUE,Yet to play,277000,0,0,0,0,0,0,0,0,FWD,NA
75,Finn Delany,Finn,Delany,New Zealand Breakers,7,0,0,0,NA,NA,FALSE,TRUE,Yet to play,202200,0,0,0,0,0,0,0,0,FWD,NA
76,Daniel Fotu,Daniel,Fotu,New Zealand Breakers,7,10,2.2,22,NA,NA,FALSE,TRUE,Yet to play,69000,0,0,0,0,0,0,0,0,FWD,NA
77,Cameron Gliddon,Cameron,Gliddon,New Zealand Breakers,7,27,8.96,242,NA,NA,FALSE,TRUE,Yet to play,104000,0,0,0,0,0,0,0,0,GRD,NA
78,Parker Jackson-Cartwright,Parker,Jackson-Cartwright,New Zealand Breakers,7,0,0,0,NA,NA,FALSE,TRUE,Yet to play,277000,0,0,0,0,0,0,0,0,GRD,NA
79,Justinian Jessup,Justinian,Jessup,New Zealand Breakers,7,0,0,0,Injury,Pelvis. Expected recovery time is to be confirmed.,FALSE,TRUE,Yet to play,281400,0,0,0,0,0,0,0,0,GRD,NA
80,Izayah Le'Afa,Izayah,Le'Afa,New Zealand Breakers,7,27,17.78,480,NA,NA,FALSE,TRUE,Yet to play,206300,0,0,0,0,0,0,0,0,GRD,NA
81,Mangok Mathiang,Mangok,Mathiang,New Zealand Breakers,7,25,15.4,385,NA,NA,FALSE,TRUE,Yet to play,178700,0,0,0,0,0,0,0,0,FWD,CTR
82,Will McDowell-White,Will,McDowell-White,New Zealand Breakers,7,26,28.15,732,NA,NA,FALSE,TRUE,Yet to play,326700,0,0,0,0,0,0,0,0,GRD,NA
83,Alex McNaught,Alex,McNaught,New Zealand Breakers,7,10,3.1,31,NA,NA,FALSE,TRUE,Yet to play,58500,0,0,0,0,0,0,0,0,GRD,NA
84,Dane Pineau,Dane,Pineau,New Zealand Breakers,7,26,7.5,195,NA,NA,FALSE,TRUE,Yet to play,87000,0,0,0,0,0,0,0,0,CTR,NA
85,Mantas Rubštavičius,Mantas,Rubštavičius,New Zealand Breakers,7,0,0,0,NA,NA,FALSE,TRUE,Yet to play,115000,0,0,0,0,0,0,0,0,FWD,NA
86,Jack Andrew,Jack,Andrew,Perth Wildcats,5,1,0,0,NotPlayingNextRound,Not selected to play in the upcoming round,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,GRD,CTR
87,Bryce Cotton,Bryce,Cotton,Perth Wildcats,5,27,40.19,1085,NA,NA,TRUE,TRUE,Played,466300,0,0,0,0,0,0,0,0,GRD,NA
88,Hyrum Harris,Hyrum,Harris,Perth Wildcats,5,27,7.19,194,NA,NA,TRUE,TRUE,Played,83400,0,0,0,0,0,0,0,0,FWD,NA
89,Michael Harris,Michael,Harris,Perth Wildcats,5,16,6.5,104,NA,NA,TRUE,TRUE,Played,75400,0,0,0,0,0,0,0,0,GRD,NA
90,Ben Henshall,Ben,Henshall,Perth Wildcats,5,0,0,0,NA,NA,TRUE,TRUE,Played,69000,0,0,0,0,0,0,0,0,FWD,GRD
91,David Okwera,David,Okwera,Perth Wildcats,5,28,9.5,266,NA,NA,TRUE,TRUE,Played,110200,0,0,0,0,0,0,0,0,FWD,NA
92,Keanu Pinder,Keanu,Pinder,Perth Wildcats,5,19,33.26,632,NA,NA,TRUE,TRUE,Played,385900,0,0,0,0,0,0,0,0,FWD,CTR
93,Dontae Russo-Nance,Dontae,Russo-Nance,Perth Wildcats,5,0,0,0,NotPlayingNextRound,Not selected to play in the upcoming round,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,GRD,NA
94,Alexandre Sarr,Alexandre,Sarr,Perth Wildcats,5,0,0,0,NA,NA,TRUE,TRUE,Played,115000,0,0,0,0,0,0,0,0,FWD,CTR
95,Jordan Usher,Jordan,Usher,Perth Wildcats,5,0,0,0,NA,NA,TRUE,TRUE,Played,277000,0,0,0,0,0,0,0,0,FWD,NA
96,Jesse Wagstaff,Jesse,Wagstaff,Perth Wildcats,5,28,10.36,290,NA,NA,TRUE,TRUE,Played,120200,0,0,0,0,0,0,0,0,FWD,NA
97,Corey Webster,Corey,Webster,Perth Wildcats,5,27,20.22,546,NA,NA,TRUE,TRUE,Played,234600,0,0,0,0,0,0,0,0,GRD,NA
98,Tai Webster,Tai,Webster,Perth Wildcats,5,7,15,105,NA,NA,TRUE,TRUE,Played,174000,0,0,0,0,0,0,0,0,GRD,NA
99,Kyle Zunic,Kyle,Zunic,Perth Wildcats,5,13,3.31,43,NA,NA,TRUE,TRUE,Played,69000,0,0,0,0,0,0,0,0,GRD,NA
100,Ben Ayre,Ben,Ayre,South East Melbourne Phoenix,2,27,9.3,251,Injury,Ankle. Subject to fitness test.,TRUE,TRUE,Played,107900,0,0,0,0,0,0,0,0,GRD,NA
101,Gary Browne,Gary,Browne,South East Melbourne Phoenix,2,19,28.05,533,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,325500,0,0,0,0,0,0,0,0,GRD,NA
102,Mitchell Creek,Mitchell,Creek,South East Melbourne Phoenix,2,28,36.11,1011,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,418900,0,0,0,0,0,0,0,0,FWD,NA
103,Will Cummings,Will,Cummings,South East Melbourne Phoenix,2,0,0,0,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,277000,0,0,0,0,0,0,0,0,GRD,NA
104,Owen Foxwell,Owen,Foxwell,South East Melbourne Phoenix,2,16,11.44,183,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,132700,0,0,0,0,0,0,0,0,GRD,NA
105,Gorjok Gak,Gorjok,Gak,South East Melbourne Phoenix,2,25,12.08,302,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,140200,0,0,0,0,0,0,0,0,CTR,FWD
106,Matt Kenyon,Matt,Kenyon,South East Melbourne Phoenix,2,17,8.71,148,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,101000,0,0,0,0,0,0,0,0,GRD,NA
107,Craig Moller,Craig,Moller,South East Melbourne Phoenix,2,0,0,0,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,232000,0,0,0,0,0,0,0,0,FWD,NA
108,Austin Rapp,Austin,Rapp,South East Melbourne Phoenix,2,0,0,0,NotPlayingNextRound,Not selected to play in the upcoming round,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,GRD,NA
109,Anzac Rissetto,Anzac,Rissetto,South East Melbourne Phoenix,2,5,2.2,11,NotPlayingNextRound,Not selected to play in the upcoming round,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,CTR,NA
110,Luke Rosendale,Luke,Rosendale,South East Melbourne Phoenix,2,0,0,0,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,58500,0,0,0,0,0,0,0,0,GRD,NA
111,Kody Stattmann,Kody,Stattmann,South East Melbourne Phoenix,2,19,2.32,44,NotPlayingNextRound,Not selected to play in the upcoming round,TRUE,TRUE,Played,69000,0,0,0,0,0,0,0,0,GRD,NA
112,Reuben Te Rangi,Reuben,Te Rangi,South East Melbourne Phoenix,2,28,9.61,269,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,111500,0,0,0,0,0,0,0,0,GRD,FWD
113,Rhys Vague,Rhys,Vague,South East Melbourne Phoenix,2,0,0,0,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,232000,0,0,0,0,0,0,0,0,FWD,NA
114,Alan Williams,Alan,Williams,South East Melbourne Phoenix,2,27,32.89,888,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,381600,0,0,0,0,0,0,0,0,CTR,NA
115,Jaylen Adams,Jaylen,Adams,Sydney Kings,9,0,0,0,NA,NA,FALSE,TRUE,Yet to play,377400,0,0,0,0,0,0,0,0,GRD,NA
116,Klairus Amir,Klairus,Amir,Sydney Kings,9,0,0,0,NA,NA,FALSE,TRUE,Yet to play,58500,0,0,0,0,0,0,0,0,GRD,FWD
117,Jonah Bolden,Jonah,Bolden,Sydney Kings,9,0,0,0,NA,NA,FALSE,TRUE,Yet to play,232000,0,0,0,0,0,0,0,0,FWD,CTR
118,Shaun Bruce,Shaun,Bruce,Sydney Kings,9,28,9.96,279,NA,NA,FALSE,TRUE,Yet to play,115600,0,0,0,0,0,0,0,0,GRD,NA
119,Jaylin Galloway,Jaylin,Galloway,Sydney Kings,9,23,10.65,245,NA,NA,FALSE,TRUE,Yet to play,123600,0,0,0,0,0,0,0,0,FWD,NA
120,Angus Glover,Angus,Glover,Sydney Kings,9,23,12.87,296,NA,NA,FALSE,TRUE,Yet to play,149300,0,0,0,0,0,0,0,0,GRD,NA
121,DJ Hogg,DJ,Hogg,Sydney Kings,9,28,32.39,907,Injury,Shoulder. Expected recovery time is to be confirmed.,FALSE,TRUE,Yet to play,375800,0,0,0,0,0,0,0,0,FWD,NA
122,Jordan Hunter,Jordan,Hunter,Sydney Kings,9,28,11.5,322,NA,NA,FALSE,TRUE,Yet to play,133400,0,0,0,0,0,0,0,0,CTR,NA
123,Jackson Makoi,Jackson,Makoi,Sydney Kings,9,15,3.07,46,NA,NA,FALSE,TRUE,Yet to play,58500,0,0,0,0,0,0,0,0,GRD,NA
124,Makuach Maluach,Makuach,Maluach,Sydney Kings,9,18,3.72,67,NA,NA,FALSE,TRUE,Yet to play,69000,0,0,0,0,0,0,0,0,FWD,NA
125,Kouat Noi,Kouat,Noi,Sydney Kings,9,27,12.04,325,NA,NA,FALSE,TRUE,Yet to play,139700,0,0,0,0,0,0,0,0,FWD,NA
126,Sam Timmins,Sam,Timmins,Sydney Kings,9,8,4.13,33,Injury,Calf. Expected recovery time is to be confirmed.,FALSE,TRUE,Yet to play,69000,0,0,0,0,0,0,0,0,CTR,NA
127,Alex Toohey,Alex,Toohey,Sydney Kings,9,0,0,0,NA,NA,FALSE,TRUE,Yet to play,115000,0,0,0,0,0,0,0,0,FWD,NA
128,Denzel Valentine,Denzel,Valentine,Sydney Kings,9,0,0,0,NA,NA,FALSE,TRUE,Yet to play,277000,0,0,0,0,0,0,0,0,GRD,FWD
129,Dejan Vasiljevic,Dejan,Vasiljevic,Adelaide 36ers,3,28,21.43,600,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,248600,0,0,0,0,0,0,0,0,GRD,NA
130,Jarred Bairstow,Jarred,Bairstow,Tasmania JackJumpers,6,20,5.55,111,NA,NA,FALSE,TRUE,Yet to play,69000,0,0,0,0,0,0,0,0,FWD,NA
131,Lachlan Barker,Lachlan,Barker,Tasmania JackJumpers,6,15,4.4,66,NA,NA,FALSE,TRUE,Yet to play,69000,0,0,0,0,0,0,0,0,GRD,NA
132,Walter Brown,Walter,Brown,Tasmania JackJumpers,6,7,0.57,4,NA,NA,FALSE,TRUE,Yet to play,58500,0,0,0,0,0,0,0,0,FWD,NA
133,Jordan Crawford,Jordan,Crawford,Tasmania JackJumpers,6,0,0,0,NA,NA,FALSE,TRUE,Yet to play,277000,0,0,0,0,0,0,0,0,GRD,NA
134,Majok Deng,Majok,Deng,Tasmania JackJumpers,6,28,12.5,350,NA,NA,FALSE,TRUE,Yet to play,145000,0,0,0,0,0,0,0,0,FWD,NA
135,Milton Doyle,Milton,Doyle,Tasmania JackJumpers,6,27,29.7,802,NA,NA,FALSE,TRUE,Yet to play,344600,0,0,0,0,0,0,0,0,GRD,NA
136,Anthony Drmic,Anthony,Drmic,Tasmania JackJumpers,6,25,17.24,431,NA,NA,FALSE,TRUE,Yet to play,200000,0,0,0,0,0,0,0,0,FWD,GRD
137,Fabijan Krslovic,Fabijan,Krslovic,Tasmania JackJumpers,6,28,11.75,329,NA,NA,FALSE,TRUE,Yet to play,136300,0,0,0,0,0,0,0,0,FWD,NA
138,Marcus Lee,Marcus,Lee,Tasmania JackJumpers,6,17,24.88,423,NA,NA,FALSE,TRUE,Yet to play,288700,0,0,0,0,0,0,0,0,CTR,NA
139,Sean Macdonald,Sean,Macdonald,Tasmania JackJumpers,6,28,11.14,312,NA,NA,FALSE,TRUE,Yet to play,129300,0,0,0,0,0,0,0,0,GRD,NA
140,Junior Madut,Junior,Madut,Tasmania JackJumpers,6,28,8.21,230,NA,NA,FALSE,TRUE,Yet to play,95300,0,0,0,0,0,0,0,0,GRD,FWD
141,Will Magnay,Will,Magnay,Tasmania JackJumpers,6,18,14.94,269,NA,NA,FALSE,TRUE,Yet to play,173400,0,0,0,0,0,0,0,0,CTR,FWD
142,Majok Majok,Majok,Majok,Tasmania JackJumpers,6,22,5.27,116,NA,NA,FALSE,TRUE,Yet to play,69000,0,0,0,0,0,0,0,0,CTR,FWD
143,Jack McVeigh,Jack,McVeigh,Tasmania JackJumpers,6,28,22.61,633,NA,NA,FALSE,TRUE,Yet to play,262300,0,0,0,0,0,0,0,0,GRD,FWD
144,Jacob Richards,Jacob,Richards,Tasmania JackJumpers,6,0,0,0,NA,NA,FALSE,TRUE,Yet to play,58500,0,0,0,0,0,0,0,0,FWD,NA
145,Clint Steindl,Clint,Steindl,Tasmania JackJumpers,6,17,7.88,134,NA,NA,FALSE,TRUE,Yet to play,91500,0,0,0,0,0,0,0,0,FWD,GRD
146,Trentyn Flowers,Trentyn,Flowers,Adelaide 36ers,3,0,0,0,PlayingNextRound,Selected in starting line up,TRUE,TRUE,Played,115000,0,0,0,0,0,0,0,0,GRD,NA
147,Tyler *** Cook,Tyler,*** Cook,South East Melbourne Phoenix,2,0,0,0,Injury,Eye. Out for season.,TRUE,FALSE,Played,277000,0,0,0,0,0,0,0,0,CTR,FWD
148,Max Darling,Max,Darling,New Zealand Breakers,7,0,0,0,NA,NA,FALSE,TRUE,Yet to play,69000,0,0,0,0,0,0,0,0,FWD,NA
149,Carlin Davison,Carlin,Davison,New Zealand Breakers,7,0,0,0,NA,NA,FALSE,TRUE,Yet to play,58500,0,0,0,0,0,0,0,0,FWD,GRD
150,Zac Gattorna,Zac,Gattorna,Sydney Kings,9,8,2.75,22,NA,NA,FALSE,TRUE,Yet to play,69000,0,0,0,0,0,0,0,0,FWD,NA
